Vacancy Created By,Reason,Vacancy Date,Nominee,Nomination Date,Nomination,Circuit,CT,date
"Carter, Gene",Senior,2003-01-02,"Woodcock, John A., Jr.",3/27/2003,,ME,First Circuit,2003-04-01
"Keeton, Robert E.",Senior,2003-02-28,,,,MA,First Circuit,2003-04-01
"Leval, Pierre N.",Senior,2002-08-16,"Wesley, Richard C.",3/5/2003,,CCA,Second Circuit,2003-04-01
"Covello, Alfred V.",Senior,2003-02-04,"Kravitz, Mark R.",3/27/2003,,CT,Second Circuit,2003-04-01
"Platt, Thomas C.",Senior,2001-02-01,"Feuerstein, Sandra J.",1/7/2003,,NY-E,Second Circuit,2003-04-01
"Raggi, Reena",Elevated,2002-09-20,,,,NY-E,Second Circuit,2003-04-01
"McKenna, Lawrence",Senior,2002-05-24,"Castel, P. Kevin",3/5/2003,,NY-S,Second Circuit,2003-04-01
"Parker, Barrington D. Jr.",Elevated,2001-10-11,"Holwell, Richard J.",1/7/2003,,NY-S,Second Circuit,2003-04-01
"Schwartz, Allen G.",Deceased,2003-03-22,,,,NY-S,Second Circuit,2003-04-01
"Greenberg, Morton I.",Senior,2000-06-30,"Chertoff, Michael",3/5/2003,,CCA,Third Circuit,2003-04-01
"Mansmann, Carol Los",Deceased,2002-03-09,,,,CCA,Third Circuit,2003-04-01
"Smith, D. Brooks",Elevated,2002-07-31,,,,PA-W,Third Circuit,2003-04-01
"Standish, William L.",Senior,2002-03-01,,,,PA-W,Third Circuit,2003-04-01
"Ervin, Sam J. III",Deceased,1999-09-18,,,,CCA,Fourth Circuit,2003-04-01
"Murnaghan, Francis",Deceased,2000-08-31,,,,CCA,Fourth Circuit,2003-04-01
"Phillips, J. Dickson Jr.",Senior,1994-07-31,"Boyle, Terrence W.",1/7/2003,,CCA,Fourth Circuit,2003-04-01
"Smalkin, Frederic",Disabled,2003-01-08,"Bennett, Richard D.",1/29/2003,,MD,Fourth Circuit,2003-04-01
"Britt, W. Earl",Senior,1997-12-07,"Dever, James C. III",1/7/2003,,NC-E,Fourth Circuit,2003-04-01
"Fox, James C.",Senior,2001-01-31,"Flanagan, Louise W.",1/29/2003,,NC-E,Fourth Circuit,2003-04-01
"Shedd, Dennis W.",Elevated,2002-11-19,,,,SC,Fourth Circuit,2003-04-01
"Turk, James C.",Senior,2002-11-02,,,,VA-W,Fourth Circuit,2003-04-01
"Garwood, William L.",Senior,1997-01-23,"Owen, Priscilla",1/7/2003,,CCA,Fifth Circuit,2003-04-01
"Parker, Robert M.",Retired,2002-11-01,"Prado, Edward C.",2/6/2003,,CCA,Fifth Circuit,2003-04-01
"Politz, Henry A.",Senior,1999-08-10,"Pickering, Charles W.,",1/7/2003,,CCA,Fifth Circuit,2003-04-01
"Little, F.A. Jr",Senior,2002-05-30,"Drell, Dee D.",1/15/2003,,LA-W,Fifth Circuit,2003-04-01
"Trimble, James T. Jr",Senior,2002-09-13,"Minaldi, Patricia Head",1/15/2003,,LA-W,Fifth Circuit,2003-04-01
"Walter, Donald E.",Senior,2001-11-30,"Hicks, S. Maurice Jr",1/7/2003,,LA-W,Fifth Circuit,2003-04-01
"Keith, Damon",Senior,1995-05-01,"Griffin, Richard",1/7/2003,,CCA,Sixth Circuit,2003-04-01
"Kennedy, Cornelia",Senior,1999-03-01,"Neilson, Susan Bieke",1/7/2003,,CCA,Sixth Circuit,2003-04-01
"Nelson, David A.",Senior,1999-10-01,"Sutton, Jeffrey S.",1/7/2003,,CCA,Sixth Circuit,2003-04-01
"Norris, Alan E.",Senior,2001-07-01,"Cook, Deborah L.",1/7/2003,,CCA,Sixth Circuit,2003-04-01
"Ryan, James L.",Senior,2000-01-01,"Saad, Henry W.",1/7/2003,,CCA,Sixth Circuit,2003-04-01
"Suhrheinrich, Richard F.",Senior,2001-08-15,"McKeague, David W.",1/7/2003,,CCA,Sixth Circuit,2003-04-01
"Duggan, Patrick J.",Senior,2000-09-29,,,,MI-E,Sixth Circuit,2003-04-01
"Gadola, Paul V.",Senior,2001-01-31,"Ludington, Thomas L.",1/7/2003,,MI-E,Sixth Circuit,2003-04-01
"Hull, Thomas Gray",Senior,2002-10-01,,,,TN-E,Sixth Circuit,2003-04-01
"Aspen, Marvin E.",Senior,2002-07-01,"Der-Yeghiayan, Samuel",3/5/2003,,IL-N,Seventh Circuit,2003-04-01
"Leinenweber, Harry D.",Senior,2002-06-03,,,,IL-N,Seventh Circuit,2003-04-01
"Hansen, David R.",Senior,2003-04-01,"Colloton, Steven M.",2/12/2003,,CCA,Eighth Circuit,2003-04-01
"Reasoner, Stephen M.",Senior,2002-09-19,"Holmes, J. Leon",1/29/2003,,AR-E,Eighth Circuit,2003-04-01
"Browning, James R.",Senior,2000-09-01,"Kuhl, Carolyn B.",1/7/2003,,CCA,Ninth Circuit,2003-04-01
"Fernandez, Ferdinand",Senior,2002-06-01,"Callahan, Consuelo",2/12/2003,,CCA,Ninth Circuit,2003-04-01
"Wiggins, Charles E.",Senior,1996-12-31,,,,CCA,Ninth Circuit,2003-04-01
"Moreno, Carlos R.",Resigned,2001-10-18,"Carney, Cormac J.",1/7/2003,,CA-C,Ninth Circuit,2003-04-01
"Kay, Alan C.",Senior,2000-01-01,"Rohlfing, Frederick W.",1/7/2003,,HI,Ninth Circuit,2003-04-01
"Jones, Robert E.",Senior,2000-05-01,,,,OR,Ninth Circuit,2003-04-01
"Porfilio, John C.",Senior,1999-10-15,"Tymkovich, Timothy M. 1/7/2003",,,CCA,Tenth Circuit,2003-04-01
"Cox, Emmett Ripley",Senior,2000-12-18,,,,CCA,Eleventh Circuit,2003-04-01
"Buttram, H. Dean Jr",Resigned,2002-06-30,"Coogler, L. Scott",3/27/2003,,AL-N,Eleventh Circuit,2003-04-01
"Highsmith, Shelby",Senior,2002-03-15,"Altonaga, Cecilia M.",1/15/2003,,FL-S,Eleventh Circuit,2003-04-01
"Buckley, James L.",Senior,1996-08-31,"Roberts, John G. Jr",1/7/2003,,CCA,District of Columbia Circuit,2003-04-01
"Silberman, Laurence H.",Senior,2000-11-01,,,,CCA,District of Columbia Circuit,2003-04-01
"Wald, Patricia M.",Retired,1999-11-16,"Estrada, Miguel A.",1/7/2003,,CCA,District of Columbia Circuit,2003-04-01
"Williams, Stephen F.",Senior,2001-09-30,,,,CCA,District of Columbia Circuit,2003-04-01
